DATE,REQUIREMENT/DEMAND (MW),PRICE ($/MWh),YEAR,MONTH,DATASET
15/12/2019,592.8756875,3.403333333,2019,12,Contingency Reserve
16/12/2019,593.7180625,3.407708333,2019,12,Contingency Reserve
17/12/2019,593.7331875,2.743541667,2019,12,Contingency Reserve
18/12/2019,588.6900208,5.748958333,2019,12,Contingency Reserve
19/12/2019,588.7175417,6.862708333,2019,12,Contingency Reserve
20/12/2019,601.5563542,17.51291667,2019,12,Contingency Reserve
21/12/2019,615.6446042,4.15375,2019,12,Contingency Reserve
22/12/2019,596.528125,1.850833333,2019,12,Contingency Reserve
23/12/2019,598.4831042,7.320625,2019,12,Contingency Reserve
24/12/2019,601.243,5.08625,2019,12,Contingency Reserve
25/12/2019,616.5041667,1.755208333,2019,12,Contingency Reserve
26/12/2019,597.5690625,6.780833333,2019,12,Contingency Reserve
27/12/2019,597.3448125,4.013125,2019,12,Contingency Reserve
28/12/2019,617.0870208,6.241458333,2019,12,Contingency Reserve
29/12/2019,622.9003542,2.474375,2019,12,Contingency Reserve
30/12/2019,607.0317917,15.82958333,2019,12,Contingency Reserve
31/12/2019,597.285,6.913541667,2019,12,Contingency Reserve
1/1/2015,94.17145833,24.659375,2015,1,Regulation Reserve
2/1/2015,94.17145833,22.11604167,2015,1,Regulation Reserve
3/1/2015,94.17145833,25.76083333,2015,1,Regulation Reserve
4/1/2015,94.17145833,24.49,2015,1,Regulation Reserve
5/1/2015,94.17145833,6.312708333,2015,1,Regulation Reserve
6/1/2015,94.17145833,9.326875,2015,1,Regulation Reserve
7/1/2015,94.17145833,4.626041667,2015,1,Regulation Reserve
8/1/2015,94.17145833,6.367708333,2015,1,Regulation Reserve
9/1/2015,94.17145833,12.998125,2015,1,Regulation Reserve
10/1/2015,94.17145833,12.29833333,2015,1,Regulation Reserve
11/1/2015,94.17145833,18.55083333,2015,1,Regulation Reserve
12/1/2015,94.17145833,9.933541667,2015,1,Regulation Reserve
13/1/2015,94.17145833,9.586458333,2015,1,Regulation Reserve
14/1/2015,94.17145833,8.984791667,2015,1,Regulation Reserve
15/1/2015,94.17145833,5.416458333,2015,1,Regulation Reserve
16/1/2015,94.17145833,8.42875,2015,1,Regulation Reserve
17/1/2015,94.17145833,44.35979167,2015,1,Regulation Reserve
18/1/2015,94.17145833,66.520625,2015,1,Regulation Reserve
19/1/2015,94.17145833,11.11270833,2015,1,Regulation Reserve
20/1/2015,94.17145833,3.422916667,2015,1,Regulation Reserve
21/1/2015,94.17145833,4.324375,2015,1,Regulation Reserve
22/1/2015,94.17145833,4.842916667,2015,1,Regulation Reserve
23/1/2015,94.17145833,4.791875,2015,1,Regulation Reserve
24/1/2015,94.17145833,29.88916667,2015,1,Regulation Reserve
25/1/2015,94.17145833,12.70770833,2015,1,Regulation Reserve
26/1/2015,94.17145833,8.955,2015,1,Regulation Reserve
27/1/2015,94.17145833,12.47520833,2015,1,Regulation Reserve
28/1/2015,94.17145833,10.38541667,2015,1,Regulation Reserve
29/1/2015,94.17145833,9.965833333,2015,1,Regulation Reserve
30/1/2015,94.17145833,11.7775,2015,1,Regulation Reserve
31/1/2015,94.17145833,13.44583333,2015,1,Regulation Reserve
1/2/2015,126.4720833,67.23541667,2015,2,Regulation Reserve
2/2/2015,126.4720833,22.23791667,2015,2,Regulation Reserve
3/2/2015,126.4720833,24.83625,2015,2,Regulation Reserve
4/2/2015,126.4720833,14.89416667,2015,2,Regulation Reserve
5/2/2015,126.4720833,17.07541667,2015,2,Regulation Reserve
6/2/2015,126.4720833,16.91229167,2015,2,Regulation Reserve
7/2/2015,126.4720833,20.668125,2015,2,Regulation Reserve
8/2/2015,126.4720833,36.00979167,2015,2,Regulation Reserve
9/2/2015,126.4720833,31.553125,2015,2,Regulation Reserve
10/2/2015,126.4720833,28.12083333,2015,2,Regulation Reserve
11/2/2015,126.4720833,26.39833333,2015,2,Regulation Reserve
12/2/2015,126.4720833,19.00916667,2015,2,Regulation Reserve
13/2/2015,126.4720833,17.40833333,2015,2,Regulation Reserve
14/2/2015,126.4720833,35.10395833,2015,2,Regulation Reserve
15/2/2015,126.4720833,34.08083333,2015,2,Regulation Reserve
16/2/2015,126.4720833,39.58166667,2015,2,Regulation Reserve
17/2/2015,126.4720833,38.97979167,2015,2,Regulation Reserve
18/2/2015,126.4720833,41.78395833,2015,2,Regulation Reserve
19/2/2015,126.4720833,64.82270833,2015,2,Regulation Reserve
20/2/2015,126.4720833,64.32958333,2015,2,Regulation Reserve
21/2/2015,126.4720833,60.209375,2015,2,Regulation Reserve
22/2/2015,126.4720833,41.61416667,2015,2,Regulation Reserve
23/2/2015,126.4720833,19.36541667,2015,2,Regulation Reserve
24/2/2015,126.4720833,20.41208333,2015,2,Regulation Reserve
25/2/2015,126.4720833,7.899791667,2015,2,Regulation Reserve
26/2/2015,126.4720833,26.05166667,2015,2,Regulation Reserve
27/2/2015,126.4720833,30.35083333,2015,2,Regulation Reserve
28/2/2015,126.4720833,25.87125,2015,2,Regulation Reserve
1/3/2015,126.4720833,14.65833333,2015,3,Regulation Reserve
2/3/2015,126.4720833,5.422708333,2015,3,Regulation Reserve
3/3/2015,126.4720833,7.022708333,2015,3,Regulation Reserve
4/3/2015,126.4720833,4.815208333,2015,3,Regulation Reserve
5/3/2015,126.4720833,10.80979167,2015,3,Regulation Reserve
6/3/2015,126.4720833,15.008125,2015,3,Regulation Reserve
7/3/2015,126.4720833,19.38625,2015,3,Regulation Reserve
8/3/2015,126.4720833,10.4925,2015,3,Regulation Reserve
9/3/2015,126.4720833,7.676875,2015,3,Regulation Reserve
10/3/2015,126.4720833,7.843125,2015,3,Regulation Reserve
11/3/2015,126.4720833,12.09541667,2015,3,Regulation Reserve
12/3/2015,126.4720833,11.55916667,2015,3,Regulation Reserve
13/3/2015,126.4720833,16.484375,2015,3,Regulation Reserve
14/3/2015,126.4720833,20.173125,2015,3,Regulation Reserve
15/3/2015,126.4720833,35.386875,2015,3,Regulation Reserve
16/3/2015,126.4720833,12.679375,2015,3,Regulation Reserve
17/3/2015,126.4720833,10.24041667,2015,3,Regulation Reserve
18/3/2015,126.4720833,10.71645833,2015,3,Regulation Reserve
19/3/2015,126.4720833,9.461666667,2015,3,Regulation Reserve
20/3/2015,126.4720833,10.17041667,2015,3,Regulation Reserve
21/3/2015,126.4720833,12.10916667,2015,3,Regulation Reserve
22/3/2015,126.4720833,10.73479167,2015,3,Regulation Reserve
23/3/2015,126.4720833,11.77666667,2015,3,Regulation Reserve
24/3/2015,126.4720833,6.87375,2015,3,Regulation Reserve
25/3/2015,126.4720833,11.11791667,2015,3,Regulation Reserve
26/3/2015,126.4720833,8.89125,2015,3,Regulation Reserve
27/3/2015,126.4720833,6.209583333,2015,3,Regulation Reserve
28/3/2015,126.4720833,8.13125,2015,3,Regulation Reserve
29/3/2015,126.4720833,11.866875,2015,3,Regulation Reserve
30/3/2015,126.4720833,9.69625,2015,3,Regulation Reserve
31/3/2015,126.4720833,11.04375,2015,3,Regulation Reserve
1/4/2015,126.4720833,9.245416667,2015,4,Regulation Reserve
2/4/2015,126.4720833,5.84375,2015,4,Regulation Reserve
3/4/2015,126.4720833,3.655416667,2015,4,Regulation Reserve
4/4/2015,126.4720833,15.97583333,2015,4,Regulation Reserve
5/4/2015,126.4720833,7.53875,2015,4,Regulation Reserve
6/4/2015,126.4720833,20.16625,2015,4,Regulation Reserve
7/4/2015,126.4720833,8.209791667,2015,4,Regulation Reserve
8/4/2015,126.4720833,18.454375,2015,4,Regulation Reserve
9/4/2015,126.4720833,8.906666667,2015,4,Regulation Reserve
10/4/2015,126.4720833,13.67145833,2015,4,Regulation Reserve
11/4/2015,126.4720833,22.83395833,2015,4,Regulation Reserve
12/4/2015,126.4720833,15.009375,2015,4,Regulation Reserve
13/4/2015,126.4720833,17.73541667,2015,4,Regulation Reserve
14/4/2015,126.4720833,11.46604167,2015,4,Regulation Reserve
15/4/2015,126.4720833,7.477708333,2015,4,Regulation Reserve
16/4/2015,126.4720833,11.633125,2015,4,Regulation Reserve
17/4/2015,126.4720833,14.02958333,2015,4,Regulation Reserve
18/4/2015,126.4720833,14.505625,2015,4,Regulation Reserve
19/4/2015,126.4720833,5.339791667,2015,4,Regulation Reserve
20/4/2015,126.4720833,14.71104167,2015,4,Regulation Reserve
21/4/2015,126.4720833,23.324375,2015,4,Regulation Reserve
22/4/2015,126.4720833,18.08104167,2015,4,Regulation Reserve
23/4/2015,126.4720833,18.6325,2015,4,Regulation Reserve
24/4/2015,126.4720833,22.59375,2015,4,Regulation Reserve
25/4/2015,126.4720833,23.84145833,2015,4,Regulation Reserve
26/4/2015,126.4720833,14.250625,2015,4,Regulation Reserve
27/4/2015,126.4720833,12.925625,2015,4,Regulation Reserve
28/4/2015,126.4720833,12.59354167,2015,4,Regulation Reserve
29/4/2015,126.4720833,22.77958333,2015,4,Regulation Reserve
30/4/2015,126.4720833,7.018541667,2015,4,Regulation Reserve
1/5/2015,126.4720833,5.540833333,2015,5,Regulation Reserve
2/5/2015,126.4720833,11.25,2015,5,Regulation Reserve
3/5/2015,126.4720833,25.688125,2015,5,Regulation Reserve
4/5/2015,126.4720833,23.73104167,2015,5,Regulation Reserve
5/5/2015,126.4720833,23.58020833,2015,5,Regulation Reserve
6/5/2015,126.4720833,14.27875,2015,5,Regulation Reserve
7/5/2015,126.4720833,35.98958333,2015,5,Regulation Reserve
8/5/2015,126.4720833,15.919375,2015,5,Regulation Reserve
9/5/2015,126.4720833,24.94458333,2015,5,Regulation Reserve
10/5/2015,126.4720833,14.34854167,2015,5,Regulation Reserve
11/5/2015,126.4720833,8.059583333,2015,5,Regulation Reserve
12/5/2015,126.4720833,9.691875,2015,5,Regulation Reserve
13/5/2015,126.4720833,10.50458333,2015,5,Regulation Reserve
14/5/2015,126.4720833,10.69145833,2015,5,Regulation Reserve
15/5/2015,126.4720833,15.42,2015,5,Regulation Reserve
16/5/2015,126.4720833,25.01895833,2015,5,Regulation Reserve
17/5/2015,126.4720833,21.216875,2015,5,Regulation Reserve
18/5/2015,126.4720833,11.94229167,2015,5,Regulation Reserve
19/5/2015,126.4720833,15.026875,2015,5,Regulation Reserve
20/5/2015,126.4720833,13.173125,2015,5,Regulation Reserve
21/5/2015,126.4720833,11.08458333,2015,5,Regulation Reserve
22/5/2015,126.4720833,11.93583333,2015,5,Regulation Reserve
23/5/2015,126.4720833,20.54520833,2015,5,Regulation Reserve
24/5/2015,126.4720833,17.581875,2015,5,Regulation Reserve
25/5/2015,126.4720833,17.38020833,2015,5,Regulation Reserve
26/5/2015,126.4720833,23.56166667,2015,5,Regulation Reserve
27/5/2015,126.4720833,22.10208333,2015,5,Regulation Reserve
28/5/2015,126.4720833,61.3425,2015,5,Regulation Reserve
29/5/2015,126.4720833,32.43333333,2015,5,Regulation Reserve
30/5/2015,126.4720833,22.563125,2015,5,Regulation Reserve
31/5/2015,126.4720833,14.73020833,2015,5,Regulation Reserve
1/6/2015,126.4720833,58.13666667,2015,6,Regulation Reserve
2/6/2015,126.4720833,35.47604167,2015,6,Regulation Reserve
3/6/2015,126.4720833,26.094375,2015,6,Regulation Reserve
4/6/2015,126.4720833,28.415625,2015,6,Regulation Reserve
5/6/2015,126.4720833,24.68375,2015,6,Regulation Reserve
6/6/2015,126.4720833,23.25229167,2015,6,Regulation Reserve
7/6/2015,126.4720833,20.105,2015,6,Regulation Reserve
8/6/2015,126.4720833,24.80229167,2015,6,Regulation Reserve
9/6/2015,126.4720833,13.02416667,2015,6,Regulation Reserve
10/6/2015,126.4720833,5.17125,2015,6,Regulation Reserve
11/6/2015,126.4720833,18.79291667,2015,6,Regulation Reserve
12/6/2015,126.4720833,10.495625,2015,6,Regulation Reserve
13/6/2015,126.4720833,14.80479167,2015,6,Regulation Reserve
14/6/2015,126.4720833,4.062916667,2015,6,Regulation Reserve
15/6/2015,126.4720833,1.892916667,2015,6,Regulation Reserve
16/6/2015,126.4720833,12.70291667,2015,6,Regulation Reserve
17/6/2015,126.4720833,17.81020833,2015,6,Regulation Reserve
18/6/2015,126.4720833,19.565625,2015,6,Regulation Reserve
19/6/2015,126.4720833,22.37625,2015,6,Regulation Reserve
20/6/2015,126.4720833,18.461875,2015,6,Regulation Reserve
21/6/2015,126.4720833,14.74583333,2015,6,Regulation Reserve
22/6/2015,126.4720833,26.89395833,2015,6,Regulation Reserve
23/6/2015,126.4720833,9.746875,2015,6,Regulation Reserve
24/6/2015,126.4720833,32.52604167,2015,6,Regulation Reserve
25/6/2015,126.4720833,26.28333333,2015,6,Regulation Reserve
26/6/2015,126.4720833,14.42166667,2015,6,Regulation Reserve
27/6/2015,126.4720833,23.36875,2015,6,Regulation Reserve
28/6/2015,126.4720833,17.09229167,2015,6,Regulation Reserve
29/6/2015,126.4720833,14.69333333,2015,6,Regulation Reserve
30/6/2015,126.4720833,12.82395833,2015,6,Regulation Reserve
1/7/2015,126.4720833,4.500625,2015,7,Regulation Reserve
2/7/2015,126.4720833,5.906458333,2015,7,Regulation Reserve
3/7/2015,126.4720833,5.311875,2015,7,Regulation Reserve
4/7/2015,126.4720833,6.6775,2015,7,Regulation Reserve
5/7/2015,126.4720833,10.636875,2015,7,Regulation Reserve
6/7/2015,126.4720833,31.954375,2015,7,Regulation Reserve
7/7/2015,126.4720833,32.36395833,2015,7,Regulation Reserve
8/7/2015,126.4720833,33.7275,2015,7,Regulation Reserve
9/7/2015,126.4720833,19.81625,2015,7,Regulation Reserve
10/7/2015,126.4720833,17.90791667,2015,7,Regulation Reserve
11/7/2015,126.4720833,9.088541667,2015,7,Regulation Reserve
12/7/2015,126.4720833,17.70145833,2015,7,Regulation Reserve
13/7/2015,126.4720833,37.339375,2015,7,Regulation Reserve
14/7/2015,126.4720833,23.37541667,2015,7,Regulation Reserve
15/7/2015,126.4720833,22.22604167,2015,7,Regulation Reserve
16/7/2015,126.4720833,19.44541667,2015,7,Regulation Reserve
17/7/2015,126.4720833,3.734375,2015,7,Regulation Reserve
18/7/2015,126.4720833,7.542708333,2015,7,Regulation Reserve
19/7/2015,126.4720833,7.207083333,2015,7,Regulation Reserve
20/7/2015,126.4720833,37.92333333,2015,7,Regulation Reserve
21/7/2015,126.4720833,31.573125,2015,7,Regulation Reserve
22/7/2015,126.4720833,12.68895833,2015,7,Regulation Reserve
23/7/2015,126.4720833,7.512708333,2015,7,Regulation Reserve
24/7/2015,126.4720833,5.002708333,2015,7,Regulation Reserve
25/7/2015,126.4720833,16.77395833,2015,7,Regulation Reserve
26/7/2015,126.4720833,3.976458333,2015,7,Regulation Reserve
27/7/2015,126.4720833,11.80166667,2015,7,Regulation Reserve
28/7/2015,126.4720833,15.23270833,2015,7,Regulation Reserve
29/7/2015,126.4720833,12.03854167,2015,7,Regulation Reserve
30/7/2015,126.4720833,10.68229167,2015,7,Regulation Reserve
31/7/2015,126.4720833,12.34395833,2015,7,Regulation Reserve
1/8/2015,126.4720833,14.05833333,2015,8,Regulation Reserve
2/8/2015,126.4720833,7.278958333,2015,8,Regulation Reserve
3/8/2015,126.4720833,10.55625,2015,8,Regulation Reserve
4/8/2015,126.4720833,18.558125,2015,8,Regulation Reserve
5/8/2015,126.4720833,11.05791667,2015,8,Regulation Reserve
6/8/2015,126.4720833,7.91,2015,8,Regulation Reserve
7/8/2015,126.4720833,8.851875,2015,8,Regulation Reserve
8/8/2015,126.4720833,10.10833333,2015,8,Regulation Reserve
9/8/2015,126.4720833,19.55041667,2015,8,Regulation Reserve
10/8/2015,126.4720833,20.65020833,2015,8,Regulation Reserve
11/8/2015,126.4720833,17.57416667,2015,8,Regulation Reserve
12/8/2015,126.4720833,20.20041667,2015,8,Regulation Reserve
13/8/2015,126.4720833,25.55520833,2015,8,Regulation Reserve
14/8/2015,126.4720833,17.26625,2015,8,Regulation Reserve
15/8/2015,126.4720833,27.59333333,2015,8,Regulation Reserve
16/8/2015,126.4720833,6.577291667,2015,8,Regulation Reserve
17/8/2015,126.4720833,17.34458333,2015,8,Regulation Reserve
18/8/2015,126.4720833,16.06125,2015,8,Regulation Reserve
19/8/2015,126.4720833,12.16270833,2015,8,Regulation Reserve
20/8/2015,126.4720833,12.58229167,2015,8,Regulation Reserve
21/8/2015,126.4720833,11.57541667,2015,8,Regulation Reserve
22/8/2015,126.4720833,5.259791667,2015,8,Regulation Reserve
23/8/2015,126.4720833,4.5575,2015,8,Regulation Reserve
24/8/2015,126.4720833,24.556875,2015,8,Regulation Reserve
25/8/2015,126.4720833,11.68770833,2015,8,Regulation Reserve
26/8/2015,126.4720833,3.150416667,2015,8,Regulation Reserve
27/8/2015,126.4720833,4.578541667,2015,8,Regulation Reserve
28/8/2015,126.4720833,7.743958333,2015,8,Regulation Reserve
29/8/2015,126.4720833,6.510625,2015,8,Regulation Reserve
30/8/2015,126.4720833,6.040625,2015,8,Regulation Reserve
31/8/2015,126.4720833,11.00479167,2015,8,Regulation Reserve
1/9/2015,126.4720833,8.165208333,2015,9,Regulation Reserve
2/9/2015,126.4720833,13.10583333,2015,9,Regulation Reserve
3/9/2015,126.4720833,21.47104167,2015,9,Regulation Reserve
4/9/2015,126.4720833,13.57604167,2015,9,Regulation Reserve
5/9/2015,126.4720833,7.867708333,2015,9,Regulation Reserve
6/9/2015,126.4720833,12.88583333,2015,9,Regulation Reserve
7/9/2015,126.4720833,15.05854167,2015,9,Regulation Reserve
8/9/2015,126.4720833,26.155,2015,9,Regulation Reserve
9/9/2015,126.4720833,21.50083333,2015,9,Regulation Reserve
10/9/2015,126.4720833,30.57729167,2015,9,Regulation Reserve
11/9/2015,126.4720833,39.42229167,2015,9,Regulation Reserve
12/9/2015,126.4720833,4.854583333,2015,9,Regulation Reserve
13/9/2015,126.4720833,9.348541667,2015,9,Regulation Reserve
14/9/2015,126.4720833,9.728125,2015,9,Regulation Reserve
15/9/2015,126.4720833,7.39125,2015,9,Regulation Reserve
16/9/2015,126.4720833,11.166875,2015,9,Regulation Reserve
17/9/2015,126.4720833,14.37270833,2015,9,Regulation Reserve
18/9/2015,126.4720833,9.790833333,2015,9,Regulation Reserve
19/9/2015,126.4720833,38.4875,2015,9,Regulation Reserve
20/9/2015,126.4720833,11.57625,2015,9,Regulation Reserve
21/9/2015,126.4720833,7.060625,2015,9,Regulation Reserve
22/9/2015,126.4720833,6.72625,2015,9,Regulation Reserve
23/9/2015,126.4720833,17.0925,2015,9,Regulation Reserve
24/9/2015,126.4720833,1.375833333,2015,9,Regulation Reserve
25/9/2015,126.4720833,3.576041667,2015,9,Regulation Reserve
26/9/2015,126.4720833,9.852083333,2015,9,Regulation Reserve
27/9/2015,126.4720833,11.1575,2015,9,Regulation Reserve
28/9/2015,126.4720833,7.531458333,2015,9,Regulation Reserve
29/9/2015,126.4720833,15.76145833,2015,9,Regulation Reserve
30/9/2015,126.4720833,4.525208333,2015,9,Regulation Reserve
1/10/2015,126.4720833,4.009166667,2015,10,Regulation Reserve
2/10/2015,126.4720833,5.723541667,2015,10,Regulation Reserve
3/10/2015,126.4720833,10.88104167,2015,10,Regulation Reserve
4/10/2015,126.4720833,60.27104167,2015,10,Regulation Reserve
5/10/2015,126.4720833,6.483125,2015,10,Regulation Reserve
6/10/2015,126.4720833,7.614583333,2015,10,Regulation Reserve
7/10/2015,126.4720833,15.631875,2015,10,Regulation Reserve
8/10/2015,126.4720833,16.70729167,2015,10,Regulation Reserve
9/10/2015,126.4720833,14.806875,2015,10,Regulation Reserve
10/10/2015,126.4720833,27.78395833,2015,10,Regulation Reserve
11/10/2015,126.4720833,28.29125,2015,10,Regulation Reserve
12/10/2015,126.4720833,9.413958333,2015,10,Regulation Reserve
13/10/2015,126.4720833,4.315625,2015,10,Regulation Reserve
14/10/2015,126.4720833,5.111458333,2015,10,Regulation Reserve
15/10/2015,126.4720833,0.670833333,2015,10,Regulation Reserve
16/10/2015,126.4720833,4.054375,2015,10,Regulation Reserve
17/10/2015,126.4720833,10.91541667,2015,10,Regulation Reserve
18/10/2015,126.4720833,4.1175,2015,10,Regulation Reserve
19/10/2015,126.4720833,21.46145833,2015,10,Regulation Reserve
20/10/2015,126.4720833,21.623125,2015,10,Regulation Reserve
21/10/2015,126.4720833,36.39229167,2015,10,Regulation Reserve
22/10/2015,126.4720833,31.780625,2015,10,Regulation Reserve
23/10/2015,126.4720833,18.59291667,2015,10,Regulation Reserve
24/10/2015,126.4720833,34.23354167,2015,10,Regulation Reserve
25/10/2015,126.4720833,44.97291667,2015,10,Regulation Reserve
26/10/2015,126.4720833,14.80229167,2015,10,Regulation Reserve
27/10/2015,126.4720833,24.65916667,2015,10,Regulation Reserve
28/10/2015,126.4720833,17.02791667,2015,10,Regulation Reserve
29/10/2015,126.4720833,3.563125,2015,10,Regulation Reserve
30/10/2015,126.4720833,2.392708333,2015,10,Regulation Reserve
31/10/2015,126.4720833,17.368125,2015,10,Regulation Reserve
1/11/2015,126.4720833,32.44958333,2015,11,Regulation Reserve
2/11/2015,126.4720833,29.09416667,2015,11,Regulation Reserve
3/11/2015,126.4720833,55.13604167,2015,11,Regulation Reserve
4/11/2015,126.4720833,42.53104167,2015,11,Regulation Reserve
5/11/2015,126.4720833,55.22375,2015,11,Regulation Reserve
6/11/2015,126.4720833,37.92,2015,11,Regulation Reserve
7/11/2015,126.4720833,51.48104167,2015,11,Regulation Reserve
8/11/2015,126.4720833,83.4075,2015,11,Regulation Reserve
9/11/2015,126.4720833,27.134375,2015,11,Regulation Reserve
10/11/2015,126.4720833,51.26979167,2015,11,Regulation Reserve
11/11/2015,126.4720833,18.56645833,2015,11,Regulation Reserve
12/11/2015,126.4720833,13.56833333,2015,11,Regulation Reserve
13/11/2015,126.4720833,13.07583333,2015,11,Regulation Reserve
14/11/2015,126.4720833,27.605,2015,11,Regulation Reserve
15/11/2015,126.4720833,37.798125,2015,11,Regulation Reserve
16/11/2015,126.4720833,10.39270833,2015,11,Regulation Reserve
17/11/2015,126.4720833,27.415,2015,11,Regulation Reserve
18/11/2015,126.4720833,16.30854167,2015,11,Regulation Reserve
19/11/2015,126.4720833,9.260833333,2015,11,Regulation Reserve
20/11/2015,126.4720833,7.250833333,2015,11,Regulation Reserve
21/11/2015,126.4720833,2.498125,2015,11,Regulation Reserve
22/11/2015,126.4720833,42.62333333,2015,11,Regulation Reserve
23/11/2015,126.4720833,14.595,2015,11,Regulation Reserve
24/11/2015,126.4720833,13.32020833,2015,11,Regulation Reserve
25/11/2015,126.4720833,10.77875,2015,11,Regulation Reserve
26/11/2015,126.4720833,11.93,2015,11,Regulation Reserve
27/11/2015,126.4720833,17.65104167,2015,11,Regulation Reserve
28/11/2015,126.4720833,12.83041667,2015,11,Regulation Reserve
29/11/2015,126.4720833,25.87,2015,11,Regulation Reserve
30/11/2015,126.4720833,30.73458333,2015,11,Regulation Reserve
1/12/2015,126.4720833,8.097291667,2015,12,Regulation Reserve
2/12/2015,126.4720833,20.01583333,2015,12,Regulation Reserve
3/12/2015,126.4720833,22.05666667,2015,12,Regulation Reserve
4/12/2015,126.4720833,12.59416667,2015,12,Regulation Reserve
5/12/2015,126.4720833,9.71375,2015,12,Regulation Reserve
6/12/2015,126.4720833,25.69541667,2015,12,Regulation Reserve
7/12/2015,126.4720833,10.58208333,2015,12,Regulation Reserve
8/12/2015,126.4720833,19.57375,2015,12,Regulation Reserve
9/12/2015,126.4720833,45.11875,2015,12,Regulation Reserve
10/12/2015,126.4720833,38.61375,2015,12,Regulation Reserve
11/12/2015,126.4720833,28.21,2015,12,Regulation Reserve
12/12/2015,126.4720833,43.06479167,2015,12,Regulation Reserve
13/12/2015,126.4720833,38.13625,2015,12,Regulation Reserve
14/12/2015,126.4720833,29.685,2015,12,Regulation Reserve
15/12/2015,126.4720833,5.172083333,2015,12,Regulation Reserve
16/12/2015,126.4720833,2.031041667,2015,12,Regulation Reserve
17/12/2015,126.4720833,7.983958333,2015,12,Regulation Reserve
18/12/2015,126.4720833,15.001875,2015,12,Regulation Reserve
19/12/2015,126.4720833,20.95604167,2015,12,Regulation Reserve
20/12/2015,126.4720833,15.82125,2015,12,Regulation Reserve
21/12/2015,126.4720833,20.06979167,2015,12,Regulation Reserve
22/12/2015,126.4720833,18.41104167,2015,12,Regulation Reserve
23/12/2015,126.4720833,31.22791667,2015,12,Regulation Reserve
24/12/2015,126.4720833,31.99,2015,12,Regulation Reserve
25/12/2015,126.4720833,16.33020833,2015,12,Regulation Reserve
26/12/2015,126.4720833,16.78770833,2015,12,Regulation Reserve
27/12/2015,126.4720833,17.985625,2015,12,Regulation Reserve
28/12/2015,126.4720833,38.730625,2015,12,Regulation Reserve
29/12/2015,126.4720833,20.04104167,2015,12,Regulation Reserve
30/12/2015,126.4720833,25.090625,2015,12,Regulation Reserve
31/12/2015,126.4720833,20.19645833,2015,12,Regulation Reserve
1/1/2016,126.4720833,25.71229167,2016,1,Regulation Reserve
2/1/2016,126.4720833,16.32,2016,1,Regulation Reserve
3/1/2016,126.4720833,8.918958333,2016,1,Regulation Reserve
4/1/2016,126.4720833,20.85166667,2016,1,Regulation Reserve
5/1/2016,126.4720833,15.859375,2016,1,Regulation Reserve
6/1/2016,126.4720833,12.7625,2016,1,Regulation Reserve
7/1/2016,126.4720833,18.44708333,2016,1,Regulation Reserve
8/1/2016,126.4720833,11.87125,2016,1,Regulation Reserve
9/1/2016,126.4720833,26.34208333,2016,1,Regulation Reserve
10/1/2016,126.4720833,20.685,2016,1,Regulation Reserve
11/1/2016,126.4720833,29.01541667,2016,1,Regulation Reserve
12/1/2016,126.4720833,15.95770833,2016,1,Regulation Reserve
13/1/2016,126.4720833,46.27625,2016,1,Regulation Reserve
14/1/2016,126.4720833,19.42354167,2016,1,Regulation Reserve
15/1/2016,126.4720833,8.53,2016,1,Regulation Reserve
16/1/2016,126.4720833,5.171458333,2016,1,Regulation Reserve
17/1/2016,126.4720833,6.781458333,2016,1,Regulation Reserve
18/1/2016,126.4720833,9.753541667,2016,1,Regulation Reserve
19/1/2016,126.4720833,14.50125,2016,1,Regulation Reserve
20/1/2016,126.4720833,15.31791667,2016,1,Regulation Reserve
21/1/2016,126.4720833,8.711458333,2016,1,Regulation Reserve
22/1/2016,126.4720833,54.89333333,2016,1,Regulation Reserve
23/1/2016,126.4720833,9.55,2016,1,Regulation Reserve
24/1/2016,126.4720833,25.5875,2016,1,Regulation Reserve
25/1/2016,126.4720833,14.13916667,2016,1,Regulation Reserve
26/1/2016,126.4720833,12.00875,2016,1,Regulation Reserve
27/1/2016,126.4720833,5.532291667,2016,1,Regulation Reserve
28/1/2016,126.4720833,11.26104167,2016,1,Regulation Reserve
29/1/2016,126.4720833,11.405,2016,1,Regulation Reserve
30/1/2016,126.4720833,47.3375,2016,1,Regulation Reserve
31/1/2016,126.4720833,18.170625,2016,1,Regulation Reserve
1/2/2016,104.9189583,4.916041667,2016,2,Regulation Reserve
2/2/2016,104.9189583,6.055208333,2016,2,Regulation Reserve
3/2/2016,104.9189583,15.409375,2016,2,Regulation Reserve
4/2/2016,104.9189583,9.325833333,2016,2,Regulation Reserve
5/2/2016,104.9189583,2.276875,2016,2,Regulation Reserve
6/2/2016,104.9189583,9.490208333,2016,2,Regulation Reserve
7/2/2016,104.9189583,7.674166667,2016,2,Regulation Reserve
8/2/2016,104.9189583,8.909166667,2016,2,Regulation Reserve
9/2/2016,104.9189583,10.76708333,2016,2,Regulation Reserve
10/2/2016,104.9189583,3.493958333,2016,2,Regulation Reserve
11/2/2016,104.9189583,1.522916667,2016,2,Regulation Reserve
12/2/2016,104.9189583,2.580208333,2016,2,Regulation Reserve
13/2/2016,104.9189583,1.752708333,2016,2,Regulation Reserve
14/2/2016,104.9189583,1.3575,2016,2,Regulation Reserve
15/2/2016,104.9189583,0.877083333,2016,2,Regulation Reserve
